Date,Department,turnover_rate_junior,avg_overtime_hours,manager_overtime
2023-01-31,Sales,0.1097957720603626,19.01304845725878,28.51957268588817
2023-02-28,Sales,0.08185153775936457,16.745964487087104,25.118946730630654
2023-03-31,Sales,0.04985847193484222,5.240656335836258,7.860984503754387
2023-04-30,Sales,0.11270025088156778,5.111417221620807,7.667125832431211
2023-05-31,Sales,0.08361503551367219,14.679541633152246,22.019312449728368
2023-06-30,Sales,0.10770458795924057,5.732245623052777,8.598368434579166
2023-01-31,Eng,0.04504246233731845,29.303960498460953,43.95594074769143
2023-02-28,Eng,0.05752565480534854,34.466357662722366,51.699536494083546
2023-03-31,Eng,0.03144560027204723,31.72565837867158,47.588487568007366
2023-04-30,Eng,0.038292587501404726,24.95700014733434,37.43550022100151
2023-05-31,Eng,0.037070247996599054,35.732955804154635,53.59943370623195
2023-06-30,Eng,0.0017824231512216585,30.780585343963644,46.17087801594546
2023-01-31,HR,0.018079252090047272,6.340587821259195,9.510881731888793
2023-02-28,HR,0.037973495568602446,7.594414387940843,11.391621581911263
2023-03-31,HR,0.07185634850961523,4.5328230494268995,6.79923457414035
2023-04-30,HR,0.03141150802935501,12.595969257753652,18.893953886630477
2023-05-31,HR,0.07720801929620347,7.985747441787064,11.978621162680597
2023-06-30,HR,0.049114475132769654,8.171063604904388,12.256595407356581
